date,realized_pnl,hs_var99,hs_es975,param_var99,param_es975,mc_var99,mc_es975,mc_df
2024-12-17,-233006.4296218599,1560621.965626872,1546987.4377241025,1380557.7120574065,1387699.3228961965,1353774.8604045443,1379983.154929817,19.990759382438277
2024-12-18,-2483255.8870240394,1560621.965626872,1546987.4377241025,1382429.985952257,1389564.3157613156,1399151.3725474929,1431650.100854467,19.730652463291698
2024-12-19,-425296.09307938284,1839509.7681435123,1714876.3099916629,1431373.6569786062,1438716.0838127222,1557267.3260505507,1586564.9333632095,10.059754548464099
2024-12-20,870017.677301178,1839509.7681435123,1714876.3099916629,1434827.7711611362,1442166.0729765976,1504152.0315574901,1501435.7986940164,10.086454966065979
2024-12-23,128490.1343281865,1839509.7681435123,1714876.3099916629,1436105.9271090282,1443467.768766978,1534765.093041761,1558881.2744570286,10.28440677447699
2024-12-24,766855.2283913264,1839509.7681435123,1714876.3099916629,1436179.118958873,1443533.7725445647,1536054.0098962383,1542743.6625074486,10.217001217773475
2024-12-26,39865.15983173219,1839509.7681435123,1714876.3099916629,1436772.541434658,1444132.2281048798,1554680.4814733798,1588219.5146162743,10.261207557848696
2024-12-27,-939152.0853435406,1839509.7681435123,1714876.3099916629,1435401.3171335617,1442758.7941860603,1512880.481418295,1553112.4999738308,10.21489346737143
2024-12-30,-540603.9810299091,1839509.7681435123,1714876.3099916629,1442939.8833212242,1450324.4269272897,1532167.2743467463,1556498.1859048468,10.494139240085458
2024-12-31,-354360.3238875097,1839509.7681435123,1714876.3099916629,1439046.2329409476,1446416.8545097988,1495008.3067662884,1523458.495063918,10.33992248560573
2025-01-02,143736.92524461163,1839509.7681435123,1714876.3099916629,1436994.1072101635,1444358.1976132495,1450044.9987882716,1489677.8643947656,10.249284095430038
2025-01-03,591894.2804280341,1839509.7681435123,1714876.3099916629,1430892.0722973812,1438240.778020268,1503308.3602152034,1514224.1749126832,10.017686174260072
2025-01-06,305954.2261335497,1839509.7681435123,1714876.3099916629,1429554.5124921172,1436911.450503285,1604138.792139792,1599015.1838011614,10.06388740104058
2025-01-07,-971602.5229510837,1839509.7681435123,1714876.3099916629,1426460.3404544091,1433788.5702724375,1517153.193442241,1563087.6981790422,9.843649884220572
2025-01-08,111071.7004900656,1839509.7681435123,1714876.3099916629,1435925.0559468088,1443286.7368246794,1504284.0317295953,1548713.2158712088,10.167401956047115
2025-01-10,-972485.5691755395,1839509.7681435123,1714876.3099916629,1435984.1743488794,1443345.7714538558,1675539.9131781843,1637548.7712692388,10.167637900848375
2025-01-13,-245065.10559150472,1839509.7681435123,1714876.3099916629,1448268.2331918254,1455666.4565603896,1575961.8243515892,1546182.5352902676,10.61365792625405
2025-01-14,171874.38055840856,1839509.7681435123,1714876.3099916629,1450459.827215222,1457860.7882807907,1570277.9000110866,1586153.2428812215,10.68793046881403
2025-01-15,1664838.9046243615,1839509.7681435123,1714876.3099916629,1438849.3149607629,1446215.1013342005,1599235.247127974,1639371.3092550838,10.243446817686486
2025-01-16,-26472.593197261023,1839509.7681435123,1714876.3099916629,1444702.7634981268,1452142.6942148448,1620514.2260690203,1658607.188754997,10.160885082328646
2025-01-17,676382.9239521608,1839509.7681435123,1714876.3099916629,1445463.1014142982,1452896.0333490882,1414360.6673508019,1429721.718148577,10.107572586980709
2025-01-21,949812.1355469518,1839509.7681435123,1714876.3099916629,1443202.530877265,1450618.0810490109,1486880.25116191,1550076.786914954,9.983960955207513
2025-01-22,375081.5103908759,1839509.7681435123,1714876.3099916629,1445411.0882187977,1452854.4069857318,1508741.0430807087,1523143.4213162584,10.21222634177926
2025-01-23,12978.942799590275,1839509.7681435123,1714876.3099916629,1445040.6959976875,1452487.2934041999,1498715.6026060842,1507552.243214561,10.238920477417373
2025-01-24,69381.35503350878,1839509.7681435123,1714876.3099916629,1444895.0515057964,1452341.5065412503,1515577.6474563838,1571503.475046973,10.235019817714598
2025-01-27,-1064989.685040823,1839509.7681435123,1714876.3099916629,1445397.7473453938,1452839.7270810294,1519029.9120169575,1521778.1345672489,10.199138946617731
2025-01-28,735634.232083499,1839509.7681435123,1714876.3099916629,1457435.0627164012,1464919.4405103812,1618854.9049128355,1684990.1283484078,10.622283986470404
2025-01-29,-278830.6584424942,1839509.7681435123,1714876.3099916629,1456788.5455034527,1464267.7370886062,1445818.3365154094,1482314.9947028665,10.575996195709724
2025-01-30,732723.8961217727,1839509.7681435123,1714876.3099916629,1458751.4844345967,1466234.6615626933,1574402.9581900286,1566519.6597681453,10.65561769788942
2025-01-31,-438277.889755454,1839509.7681435123,1714876.3099916629,1451888.2710820932,1459366.080703932,1494660.094213853,1500684.3477078723,10.494689375957341
2025-02-03,-153527.91836757126,1839509.7681435123,1714876.3099916629,1448796.3642850183,1456223.5106164403,1597250.7468288555,1607476.276541332,10.318748602194269
2025-02-04,845646.0040542516,1839509.7681435123,1714876.3099916629,1449277.4412203978,1456705.5071300243,1585450.8163783106,1614797.2356871685,10.336762438754178
2025-02-05,688671.1825165831,1839509.7681435123,1714876.3099916629,1443091.9264806483,1450520.2848849436,1539095.1634310908,1582033.0185134448,10.228453512384581
2025-02-06,199000.08047247148,1839509.7681435123,1714876.3099916629,1443501.9134637846,1450934.1758268236,1558015.6474734833,1569385.8536643737,10.264891715294926
2025-02-07,-674172.7686779059,1839509.7681435123,1714876.3099916629,1443651.9460589017,1451082.1446262868,1576100.8107402711,1567598.5908158417,10.247172730778813
2025-02-10,739569.6516517509,1839509.7681435123,1714876.3099916629,1449235.1874717388,1456682.8440772397,1523176.0176955177,1540676.1445182047,10.489361475996748
2025-02-11,-279323.5174016782,1839509.7681435123,1714876.3099916629,1450353.9037200774,1457815.6673299156,1528210.9762508387,1589046.2232486636,10.635322806324645
2025-02-12,-355976.47208881826,1839509.7681435123,1714876.3099916629,1452169.2349070131,1459634.8987123438,1666789.1906483166,1673835.6944341403,10.713802000202945
2025-02-13,1223841.4291761902,1839509.7681435123,1678792.2836379835,1429550.6383543473,1436928.6550315209,1477013.5685719724,1525044.0784863033,10.442084864570885
2025-02-14,66578.40831488441,1839509.7681435123,1678792.2836379835,1433956.2812265072,1441365.3596295766,1484603.44172803,1519768.3396885393,10.618710629984605
2025-02-18,146257.5688807137,1839509.7681435123,1678792.2836379835,1434243.9366425734,1441645.0485342608,1462392.6850580417,1459512.33303127,10.538752452295329
2025-02-19,99956.35908129846,1839509.7681435123,1678792.2836379835,1430772.5690967462,1438166.8490050286,1568225.650304752,1573908.136755147,10.408499062332437
2025-02-20,-17568.07700212578,1839509.7681435123,1678792.2836379835,1429124.0391484406,1436515.9118164906,1508531.194867784,1522422.708954034,10.35495460874391
2025-02-21,-679464.4050390958,1839509.7681435123,1678792.2836379835,1427809.6133180705,1435198.8663197889,1458069.063611339,1512481.1738892668,10.305530613148946
2025-02-24,-375529.60964564903,1839509.7681435123,1678792.2836379835,1426988.7172767932,1434332.553010914,1541863.9932318572,1570384.8897042207,10.275856580924621
2025-02-25,-168003.4900723606,1839509.7681435123,1678792.2836379835,1430682.7699460571,1438030.037307988,1465058.7937171927,1485205.609969533,10.371835362390325
2025-02-26,332465.8793518507,1839509.7681435123,1678792.2836379835,1429829.6622473018,1437174.8002936246,1473547.244528498,1551815.9096584166,10.33548082896257
2025-02-27,-1650336.2192946146,1839509.7681435123,1678792.2836379835,1428625.5110827922,1435972.6343687605,1504471.2606136007,1502719.356036258,10.335745328658298
2025-02-28,850512.4629483798,1839509.7681435123,1727692.6319441975,1455850.911865409,1463301.4167967301,1606364.957557678,1619263.1296281493,10.598076315681924
2025-03-03,-748277.7458112661,1839509.7681435123,1727692.6319441975,1457460.0609766294,1464924.680284104,1454131.2099350244,1472212.200574285,10.73466350955093
2025-03-04,-513867.8534498335,1839509.7681435123,1727692.6319441975,1461218.8775729395,1468664.866651927,1594334.6011399538,1592071.4508455654,10.756305664406645
2025-03-05,704838.7571281837,1839509.7681435123,1727692.6319441975,1465603.4718301513,1473060.65414658,1537833.4752411768,1565733.696019964,10.964702441850644
2025-03-06,-1317601.3213448175,1839509.7681435123,1727692.6319441975,1463680.914800128,1471148.6098541997,1569362.4495280779,1575210.8377694804,11.02425207307939
2025-03-07,291362.04115485365,1839509.7681435123,1727692.6319441975,1482112.1128957288,1489631.0258575447,1562883.3930745958,1596869.302065579,11.487792412727309
2025-03-10,-1714449.0313431001,1839509.7681435123,1727692.6319441975,1481004.417542832,1488509.423071292,1523021.6876356264,1556439.5267587723,11.312310264083742
2025-03-11,-219834.77413291944,1839509.7681435123,1779587.9805860186,1506708.5336484155,1514314.2030811042,1639130.407563581,1651680.1884840273,11.458883719606101
2025-03-12,353147.28771579394,1839509.7681435123,1779587.9805860186,1507726.8601249594,1515334.4693563443,1661785.787772531,1656211.9420401144,11.510453510480204
2025-03-13,-323891.0799770383,1839509.7681435123,1779587.980586019,1507731.4346496353,1515339.3227577005,1503875.656022617,1526148.8456370644,11.514036043764275
2025-03-14,1145369.9767014855,1839509.7681435123,1779587.980586019,1508367.0476086985,1515976.6023336167,1552908.9677533822,1609428.2164045786,11.55125768825698
2025-03-17,734187.5293278891,1839509.7681435123,1779587.980586019,1506935.3073608319,1514572.397257146,1590974.3230819239,1588787.20633204,11.631745514460246
2025-03-18,-521878.2167175794,1839509.7681435123,1779587.980586019,1502453.4808823038,1510094.0528287517,1615995.7938619917,1650026.8406679877,11.540852116475733
2025-03-19,805858.2091112487,1839509.7681435123,1779587.980586019,1507572.1339430814,1515221.0656856021,1552728.2410077995,1584875.1234305843,11.777508644626499
2025-03-20,-250870.5760966559,1839509.7681435123,1779587.980586019,1509042.8251071146,1516710.5430714712,1675245.3642695579,1676773.8123542808,12.02395646055561
2025-03-21,-243147.26039347347,1839509.7681435123,1779587.980586019,1509930.2071712685,1517581.7139587495,1559144.0436518514,1597229.8619426382,11.875279243234871
2025-03-24,686800.0117844325,1839509.7681435123,1779587.980586019,1512168.6832159606,1519821.6223839882,1506929.58490879,1574950.5396240263,11.958569433461825
2025-03-25,219846.89629267767,1839509.7681435123,1779587.980586019,1512355.7132417639,1520022.8585542948,1500271.1492682127,1563668.162047914,12.142899874187117
2025-03-26,-969668.0002259109,1839509.7681435123,1779587.980586019,1510270.1425037691,1517935.7973578644,1535599.9189959986,1540269.3691786332,12.058816137887044
2025-03-27,-17861.95934063801,1839509.7681435123,1779587.980586019,1521253.6996731695,1528954.5323565714,1618582.8082022232,1613276.2869362237,12.73216801019107
2025-03-28,-877529.0484222757,1839509.7681435123,1779587.980586019,1521176.7001944978,1528863.189413947,1615451.3446208013,1672306.145723919,12.527947477494928
2025-03-31,643399.7679908092,1839509.7681435123,1779587.980586019,1531056.0439332959,1538770.6437908176,1628289.628098574,1659950.1268186418,13.190627906944798
2025-04-01,463179.59510793525,1839509.7681435123,1779587.980586019,1528940.4246290457,1536663.4047556275,1669373.2267730343,1653501.7403669243,13.241478526775218
2025-04-02,362704.8470359191,1839509.7681435123,1779587.980586019,1526725.6475552255,1534451.7954922689,1585540.3790390934,1659478.0901836471,13.21161499112697
2025-04-03,-2806876.922075399,1839509.7681435123,1779587.980586019,1526631.2366124797,1534359.9152590588,1645652.448874393,1704305.9978384322,13.253512135293517
2025-04-04,-3748837.492454262,1888816.5183491115,1985720.7963542917,1587558.839787386,1595544.464361967,1623292.6905951926,1710471.0043477386,8.650115008129191
2025-04-07,-1475783.7945777979,2483255.8870240394,2304583.1198120057,1695995.202916312,1704431.6327496315,1872956.8450931946,1997649.054393673,5.902772520156327
2025-04-08,-1373863.4267957879,2483255.8870240394,2304583.1198120057,1716462.44905516,1724967.0802065942,1896226.0395892037,1941610.5253192405,6.008190156674663
2025-04-09,6624748.211798095,2483255.8870240394,2304583.1198120057,1734416.4499438168,1742972.7869359518,1939329.230444863,1957880.710455326,6.104353897342066
2025-04-10,-2724313.8523488464,2483255.8870240394,2304583.1198120057,1947331.038317863,1957092.0088432485,2229894.992546923,2282447.725528437,4.401148073944242
2025-04-11,1623784.8516102792,2724313.852348846,2458008.4959626095,1999419.9137588206,2009368.3944290872,2155997.290530308,2217282.23723914,4.42518225276026
2025-04-14,607268.0069159603,2724313.852348846,2458008.4959626095,1996411.5145583039,2006397.5830261253,2171162.862624294,2310687.0693599954,4.433381812649948
2025-04-15,95322.79759295812,2724313.8523488464,2458008.49596261,1987640.7629808232,1997613.0718845266,2383543.423117517,2577669.723791584,4.431437920258223
2025-04-16,-784363.6613550626,2724313.8523488464,2458008.49596261,1985199.8897427456,1995168.626827751,2365812.5098426933,2422997.098796668,4.430924184439841
2025-04-17,-172007.41436575912,2724313.8523488464,2458008.49596261,1990405.3596287633,2000389.5220947862,2197913.5944927605,2327800.193472558,4.433795795472278
2025-04-21,-1210117.3461594195,2724313.8523488464,2458008.49596261,1990152.2932214772,2000135.9818738482,2215379.14119417,2296624.7448368566,4.43371748992014
2025-04-22,1362708.895294852,2724313.8523488464,2458008.49596261,1998904.8823660524,2008919.3472485698,2208805.162666758,2371867.658447337,4.439421460858968
2025-04-23,901921.3952541911,2724313.8523488464,2458008.49596261,2003393.8422105578,2013453.9897782314,2485137.684371151,2671896.857876141,4.449284643891832
2025-04-24,1774202.688637943,2724313.8523488464,2458008.49596261,2004209.1793556917,2014277.2491051,2115195.1088919532,2228188.4741752055,4.451052097764684
2025-04-25,439279.8906417815,2724313.8523488464,2458008.49596261,2012348.3394547268,2022493.7459001415,2315488.5809924547,2435067.801222912,4.467340954470785
2025-04-28,392609.1053260884,2724313.8523488464,2458008.49596261,2009732.368911132,2019878.9757346932,2237704.2150197085,2436559.7379183895,4.468035730182181
2025-04-29,409513.25893659156,2724313.8523488464,2458008.49596261,2008650.0624385395,2018781.6774179868,2128240.684040539,2319048.755199739,4.4644573532479175
2025-04-30,-281253.4129777073,2724313.8523488464,2458008.49596261,2008645.4618506376,2018776.0189921546,2249849.0115148216,2413595.3548274375,4.464190380704469
2025-05-01,27149.22609849019,2724313.8523488464,2458008.49596261,1991262.6551516082,2001331.9548030917,2226601.447569192,2372886.458627466,4.4526496136160745
2025-05-02,772570.5589696716,2724313.8523488464,2458008.49596261,1991496.0533406227,2001565.3437833893,2408190.1496956623,2571771.9159815907,4.4526136588228775
2025-05-05,85170.60882898269,2724313.8523488464,2458008.49596261,1991187.7634612038,2001254.0367703638,2008156.6769457909,2060352.244082603,4.451935562621031
2025-05-06,19053.73805442504,2724313.8523488464,2458008.49596261,1989416.9451269098,1999454.5665197114,2372390.469101491,2469987.3559036376,4.445365992050985
2025-05-07,-32691.148893279424,2724313.8523488464,2458008.49596261,1989565.728196667,1999588.904423543,2142116.9599843225,2253380.656632267,4.441872831733661
2025-05-08,-171628.46290868486,2724313.8523488464,2458008.49596261,1989977.847152694,2000001.1781333378,2367326.0553056146,2540053.8134428607,4.441851919052465
2025-05-09,161464.40702513306,2724313.8523488464,2458008.49596261,1989776.1472858083,1999799.0975553927,2160127.7004466034,2292334.7957399813,4.441788037678647
2025-05-12,1325070.7339586003,2724313.8523488464,2458008.49596261,1989950.9063023624,1999966.0178125997,2344154.410750315,2469877.0860584476,4.439874378977715
2025-05-13,479482.41403784463,2724313.8523488464,2458008.49596261,1993706.1926240118,2003764.1791908625,2428879.3187765977,2487734.676943298,4.449269388763948
2025-05-14,-251712.9135303925,2724313.8523488464,2458008.49596261,1992844.7041657947,2002907.5012142786,2262906.421069434,2408450.8290959825,4.450582636734602
2025-05-15,620191.3385812097,2724313.8523488464,2458008.49596261,1995143.2165719508,2005200.8269827242,2343603.316033847,2407308.1642405125,4.448976129401403
2025-05-16,154104.4416017569,2724313.8523488464,2458008.49596261,1991089.024978294,2001112.9697557262,2287937.590822413,2356857.1439889595,4.441833253568316
2025-05-19,193003.78977093473,2724313.8523488464,2458008.49596261,1989641.3838526634,1999664.4804073924,2170899.5107765645,2361741.254826573,4.441832986422068
2025-05-20,-82617.84376701072,2724313.8523488464,2458008.49596261,1989536.360785595,1999559.7229750028,2255652.659592933,2347665.747013475,4.441912727961514
2025-05-21,-1136326.3749242376,2724313.8523488464,2458008.49596261,1990415.3318587504,2000438.9687406772,2238800.000390403,2371464.940577533,4.44185452380788
2025-05-22,13841.878399713454,2724313.8523488464,2458008.49596261,2002926.3439287446,2012986.1106585437,2256669.7390530007,2436845.7602631752,4.4485048388570485
2025-05-23,16111.536190561395,2724313.8523488464,2458008.49596261,2000488.8378191455,2010544.1810758004,2276413.8894351833,2433523.650764938,4.447770459626205
2025-05-27,1148634.0676625962,2724313.8523488464,2458008.49596261,1992804.0499408056,2002838.572701945,2270215.71007483,2382134.12748519,4.443890144553796
2025-05-28,-450707.5152763531,2724313.8523488464,2458008.49596261,1995582.5355197873,2005643.4777404657,2208620.639528234,2325401.6163251316,4.4496858571935105
2025-05-29,513350.36740099965,2724313.8523488464,2458008.49596261,1998064.4016143512,2008131.0843490814,2320704.9645317066,2342856.991888722,4.450739463048655
2025-05-30,-248697.80852065783,2724313.8523488464,2458008.49596261,1988087.972069315,1998134.2934796622,2385387.765912104,2505151.242860083,4.447341900646622
2025-06-02,557837.8176076047,2724313.8523488464,2458008.49596261,1988592.4783835656,1998639.8246064968,2279375.9653784675,2339930.0086160395,4.447521771768886
2025-06-03,172790.8868426835,2724313.8523488464,2458008.49596261,1988446.840844901,1998500.1617296054,2398270.5255257026,2568630.5175806195,4.449005879872394
2025-06-04,669782.3821939934,2724313.8523488464,2458008.49596261,1988165.8543656834,1998206.0174189915,2336736.7451172243,2294303.531510477,4.445857269993858
2025-06-05,-303582.5365493388,2724313.8523488464,2458008.49596261,1987916.4011438796,1997966.5080612656,2196017.836356686,2312958.155001633,4.448313308736584
2025-06-06,10331.389967101157,2724313.8523488464,2458008.49596261,1986914.12948254,1996928.2553466496,2117906.112803213,2221229.922173686,4.440132511909663
2025-06-09,238293.89554790806,2724313.8523488464,2458008.49596261,1987314.8048963393,1997328.8424227915,2165015.4894892112,2218048.756301913,4.44005459754837
2025-06-10,491166.8469892832,2724313.8523488464,2458008.49596261,1973817.545393042,1983792.9717615764,2212117.377200408,2395587.5463392255,4.433120233665219
2025-06-11,45285.23674152161,2724313.8523488464,2458008.49596261,1973572.886907226,1983552.801372454,2274428.538546445,2341596.395207762,4.434220610155934
2025-06-12,664935.1918819638,2724313.8523488464,2458008.49596261,1974333.7279970641,1984308.9137967469,2304287.4872705545,2335428.6177547546,4.432990685876152
2025-06-13,-796859.7950688525,2724313.8523488464,2458008.49596261,1973749.6315846937,1983718.6412109162,2126565.803434805,2251979.907024733,4.431646471726396
2025-06-16,213562.7538461926,2724313.8523488464,2458008.49596261,1981702.838521744,1991687.6956207922,2270124.297977329,2387746.55248071,4.43422764032653
2025-06-17,-275486.5887308922,2724313.8523488464,2458008.49596261,1981853.996375757,1991833.2453740449,2220630.505964183,2242739.9037387767,4.432874234223188
2025-06-18,-47757.111819948776,2724313.8523488464,2458008.49596261,1984210.9013022261,1994192.04542217,2191650.5959067973,2252014.659696071,4.432995515530129
2025-06-20,-262961.97643741465,2724313.8523488464,2458008.49596261,1985346.2048521768,1995322.899558359,2254097.1972153005,2412656.3711029333,4.4317770133694925
2025-06-23,707831.1371845999,2724313.8523488464,2458008.49596261,1985554.2956226966,1995531.4377477118,2118122.5420448664,2262964.1411971576,4.431854028020026
2025-06-24,832070.6174990955,2724313.8523488464,2458008.49596261,1982757.2325527468,1992741.6972466495,2255855.5734202336,2398255.173841599,4.433965913662488
2025-06-25,153151.78527566415,2724313.8523488464,2458008.49596261,1981819.8112606513,1991819.3284182923,2264902.1901480025,2541696.176079201,4.4376415458824585
2025-06-26,595209.4784193008,2724313.8523488464,2458008.49596261,1982109.6708970969,1992107.9790543118,2171054.390228162,2324928.186890746,4.437309200155096
2025-06-27,-256438.39733012993,2724313.8523488464,2458008.49596261,1978257.4730379684,1988257.2274897352,2239192.090114892,2443839.2750841314,4.438190828523219
2025-06-30,726886.7990334535,2724313.8523488464,2458008.49596261,1980728.8233672248,1990728.3280681032,2288431.1366855754,2466603.354605595,4.437785886667845
2025-07-01,34777.67551064644,2724313.8523488464,2458008.49596261,1974756.46668091,1984754.1101765884,2181056.3130525234,2456181.995545612,4.438182072681542
2025-07-02,241213.74113049146,2724313.8523488464,2458008.49596261,1973508.1850786516,1983504.1904111397,2111876.8421363975,2276056.94682359,4.437959211955799
2025-07-03,199147.201922579,2724313.8523488464,2458008.49596261,1973473.5852623107,1983461.689645242,2153175.0718162935,2294627.559228535,4.436083303862936
2025-07-07,-746645.0846143792,2724313.8523488464,2458008.49596261,1972336.0616742687,1982303.9725150724,2075829.8084212975,2213035.5506227366,4.431539016750658
2025-07-08,-132415.42798282517,2724313.8523488464,2458008.49596261,1978771.5591727959,1988740.137086032,2153040.0349043217,2245229.12486771,4.430805861097989
2025-07-09,630991.1739017152,2724313.8523488464,2458008.49596261,1979228.048169147,1989197.227717536,2319940.2357848687,2352785.5624457705,4.430885765788764
2025-07-10,133185.71094553152,2724313.8523488464,2458008.49596261,1978534.6770767095,1988512.8254219221,2129378.940366395,2296597.194620149,4.433098220557247
2025-07-11,-387743.2862646361,2724313.8523488464,2458008.49596261,1978573.521478816,1988540.8365210195,2207381.0804280383,2326113.5866743065,4.430544945326869
2025-07-14,36648.9023982673,2724313.8523488464,2458008.49596261,1980391.8020949753,1990363.17294091,2151410.3016857672,2309133.336683302,4.431251959314338
2025-07-15,-276278.36564215797,2724313.8523488464,2458008.49596261,1981162.1708668189,1991129.3201029794,2168573.6571503035,2364012.2526140497,4.430144468992597
2025-07-16,277631.5899181975,2724313.8523488464,2458008.49596261,1981625.2326683013,1991593.3730367213,2183105.5317252055,2357504.6897454476,4.430314579962136
2025-07-17,362803.3865119747,2724313.8523488464,2458008.49596261,1980517.6341292008,1990468.3025725281,2211893.193272102,2413351.6436003167,4.426435595046403
2025-07-18,13526.111442390751,2724313.8523488464,2458008.49596261,1965635.9680837318,1975545.0839852698,2056321.3073967756,2139406.250068639,4.41933165989861
2025-07-21,675950.7884660526,2724313.8523488464,2458008.49596261,1959657.1851871912,1969551.0867233346,2376952.634321834,2454743.8530402784,4.416681867366295
2025-07-22,198901.51012931252,2724313.8523488464,2458008.49596261,1950616.0545376919,1960496.3747848168,2117020.9195479355,2288387.4397362834,4.414888429396706
2025-07-23,119541.66699687016,2724313.8523488464,2458008.49596261,1950684.995852745,1960557.3748175637,2201078.3698102264,2389197.251092465,4.4130826209905925
2025-07-24,-137449.18262436363,2724313.8523488464,2458008.49596261,1949152.9431128998,1959023.849735006,2182024.9762278693,2242067.2519276463,4.412946773953704
2025-07-25,161585.22097200548,2724313.8523488464,2423939.881811968,1921684.8937693369,1931455.042812632,2153802.4320752085,2249668.7756567313,4.396807949997906
2025-07-28,-271933.15583370684,2724313.8523488464,2423939.881811968,1917831.0832783743,1927594.3304352383,2188099.589839386,2310610.976498025,4.395792019171124
2025-07-29,353655.8701868895,2724313.8523488464,2423939.881811968,1918761.0082792698,1928503.945251501,2116995.3288318953,2291615.5186135573,4.39137397801155
2025-07-30,-475001.9958196014,2724313.8523488464,2423939.881811968,1918336.5808519865,1928081.682726158,2196014.4414791903,2379448.8950557527,4.39189791589362
2025-07-31,-162772.00645376713,2724313.8523488464,2423939.881811968,1920434.8284219583,1930185.4147550864,2260728.311802637,2359842.7069257246,4.39281470239124
2025-08-01,-313747.23257734766,2724313.8523488464,2423939.881811968,1911674.4018772,1921343.0515138842,2129082.694278859,2344685.345630634,4.37814042455199
2025-08-04,1076751.5037482872,2724313.8523488464,2423939.881811968,1904577.8452402577,1914223.7178808819,2144936.105366604,2284732.858455217,4.374392949926727
2025-08-05,-171436.74948940988,2724313.8523488464,2423939.881811968,1902812.2959786567,1912479.5240553587,2099483.615279436,2345248.7691732924,4.3788890068245845
2025-08-06,349379.0289444172,2724313.8523488464,2371979.028445437,1876293.8811702374,1885863.3870987361,2110582.6345873736,2240559.7846357455,4.364224743548704
2025-08-07,208935.8142685847,2724313.8523488464,2371979.028445437,1874382.4356127884,1883952.637090853,2068574.7209710535,2190235.290450968,4.364589862009307
2025-08-08,298682.16089725087,2724313.8523488464,2371979.028445437,1869358.4652306917,1878918.7679761741,2170533.8579155803,2363322.6006930424,4.363185780521028
2025-08-11,-335566.0965526642,2724313.8523488464,2371979.028445437,1861807.2581907269,1871304.898988709,2091092.9363981327,2242004.55500499,4.3524697899062765
2025-08-12,548666.1391622776,2724313.8523488464,2371979.028445437,1864893.5913093921,1874388.531661098,2124866.593692887,2323279.4667952945,4.351600958633663
2025-08-13,483869.52870948985,2724313.8523488464,2371979.028445437,1864986.9021398313,1874484.4868439487,2146037.81273915,2186284.1728377487,4.3521051570863
2025-08-14,-417683.66294602794,2724313.8523488464,2371979.028445437,1861185.8065696547,1870649.780273897,2010894.6413274205,2097838.084295498,4.346284099138372
2025-08-15,-316412.8161230207,2724313.8523488464,2371979.028445437,1864464.4273031505,1873934.7353952692,2088338.1619247326,2295353.79563623,4.347144324038559
2025-08-18,-52477.99660552038,2724313.8523488464,2371979.028445437,1865715.0103259357,1875166.2689078543,2171526.4880976724,2243622.9325100365,4.343430655687731
2025-08-19,-456015.3063585116,2724313.8523488464,2371979.028445437,1866621.588753776,1876063.9041030188,2288104.629726133,2342218.57761371,4.341629412418676
2025-08-20,-7151.866014036811,2724313.8523488464,2371979.028445437,1870164.6392648222,1879600.9745447608,2188925.1652267356,2330894.6163896276,4.340117491317255
2025-08-21,-411780.1480606355,2724313.8523488464,2371979.028445437,1870539.4900091526,1879975.862699559,2050375.0272473884,2128723.387854494,4.340082975614134
2025-08-22,1305097.2611936831,2724313.8523488464,2371979.028445437,1874092.7505158589,1883533.975492071,1928745.4173249507,2213486.163335513,4.3406080390227855
2025-08-25,-355711.25468731124,2724313.8523488464,2371979.028445437,1865774.8078064695,1875222.654415698,2209487.9252933594,2267301.2470407924,4.342696323893901
2025-08-26,273763.5472452148,2724313.8523488464,2371979.028445437,1866780.3251606936,1876205.7536776438,2023503.7294261921,2161812.55551192,4.33844026724686
2025-08-27,40479.47068363027,2724313.8523488464,2371979.028445437,1863521.1361247783,1872943.1427950342,2045131.582465251,2218784.304684227,4.338155879496448
2025-08-28,543646.0310818526,2724313.8523488464,2371979.028445437,1863785.1312456648,1873207.032918809,2024885.9886331016,2180300.0312211835,4.338106605997223
2025-08-29,-494616.2635773308,2724313.8523488464,2371979.028445437,1858151.3756719474,1867568.092537809,2140136.886169809,2253788.048408686,4.337763117646832
2025-09-02,-235696.66700827668,2724313.8523488464,2371979.028445437,1861693.4616091766,1871118.3979068142,2142148.391790551,2223709.1063844957,4.338922186295101
2025-09-03,746913.869032617,2724313.8523488464,2371979.028445437,1863698.4542723508,1873125.3220637606,2291586.489975703,2470760.7177433264,4.3390672056591475
2025-09-04,521289.24532178114,2724313.8523488464,2371979.028445437,1851458.404186577,1860861.3816264346,2176975.095004099,2461659.498406032,4.33613547468424
2025-09-05,638635.2216409761,2724313.8523488464,2371979.028445437,1851307.931551776,1860716.231302712,2145153.4243098125,2184004.7391167833,4.33715252618456
2025-09-08,762459.9198315783,2724313.8523488464,2371979.028445437,1851401.3850585972,1860818.2882833984,2248542.4130678074,2359493.8841532674,4.338758922297292
2025-09-09,4139.809153108003,2724313.8523488464,2371979.028445437,1834288.3233252796,1843662.5921871657,2060190.772197782,2183226.757506029,4.333186273473998
2025-09-10,357548.3221829774,2724313.8523488464,2371979.028445437,1834230.4873876628,1843587.935742341,2209159.8833944174,2303800.8564785966,4.3301099374945835
2025-09-11,653023.8791123957,2724313.8523488464,2371979.028445437,1834191.1980767339,1843545.3192987333,2195313.450706564,2321205.157878653,4.3295011974555635
2025-09-12,-6242.500849120227,2724313.8523488464,2371979.028445437,1833811.3964992925,1843161.4281778461,2091164.4191921875,2295732.9052599207,4.328802623822838
